dim,n_users,n_items,indexing_dura,search_dura,top1_recall,top3_recall,top5_recall,top10_recall
256,1000,1000000,0.3190595420310274,0.4641961249872111,1.0,1.0,1.0,1.0
256,1000,100,0.01108395803021267,0.0004905000096186996,1.0,1.0,1.0,1.0
256,1000,1000,0.00015737494686618447,0.0006727500003762543,1.0,1.0,1.0,1.0
256,1000,10000,0.001168375019915402,0.004944125015754253,1.0,1.0,1.0,1.0
256,100000,100,0.000251874967943877,0.028690416016615927,1.0,1.0,1.0,1.0
256,100000,1000,0.00017775001469999552,0.06259929097723216,1.0,1.0,1.0,1.0
256,100000,10000,0.0009471249650232494,0.3955845829914324,1.0,1.0,1.0,1.0
1024,1000,100,0.0002037090016528964,0.0008451659814454615,1.0,1.0,1.0,1.0
1024,1000,1000,0.0006793330539949238,0.0019547499832697213,1.0,1.0,1.0,1.0
1024,1000,10000,0.004348875023424625,0.014577916997950524,1.0,1.0,1.0,1.0
1024,100000,100,0.0006907080532982945,0.042981334030628204,1.0,1.0,1.0,1.0
1024,100000,1000,0.0002723329816944897,0.1463232499663718,1.0,1.0,1.0,1.0
1024,100000,10000,0.0035304580233059824,1.2179773750249296,1.0,1.0,1.0,1.0
